45.021,0.0,0.32
46.674,-0.900024,0.32
47.676,-1.5,0.32
48.686,-1.90002,0.32
49.75,-1.90002,0.31
50.686,-2.59998,0.31
51.986,-2.59998,0.74
52.695,-11.3,0.74
53.783,-11.3,0.23
54.695,-14.5,0.23
55.798,-14.5,0.09
56.681,-16.6,0.09
57.707,-17.5,0.09
58.792,-17.5,0.17
59.689,-19.3,0.17
60.807,-19.3,0.05
61.696,-20.8,0.05
62.695,-21.1,0.05
63.782,-21.1,0.34
64.77,-21.8,0.12
65.704,-22.0,0.12
66.681,-22.2,0.12
67.695,-22.6,0.12
68.757,-22.6,0.11
69.687,-23.6,0.11
70.78,-24.1,0.21
71.705,-24.5,0.21
72.702,-25.0,0.21
73.815,-25.0,0.22
74.804,-25.0,0.37
75.807,-25.0,0.46
76.96,-25.0,0.37
77.808,-25.0,0.47
78.773,-25.0,0.38
79.801,-25.0,0.37
80.772,-25.1,0.33
81.995,-25.1,0.54
82.809,-25.1,0.68
83.703,-25.3,0.68
84.78,-25.3,0.66
85.778,-25.6,0.59
86.706,-25.8,0.59
87.708,-26.0,0.59
88.808,-26.0,0.66
89.704,-28.4,0.66
90.704,-28.9,0.66
91.706,-29.6,0.66
92.689,-30.2,0.66
93.778,-30.4,0.67
94.698,-30.8,0.67
95.808,-30.8,0.62
96.768,-31.2,0.62
97.703,-31.4,0.62
98.779,-31.4,0.44
99.713,-31.8,0.44
100.787,-31.9,0.49
101.976,-31.9,0.43
102.805,-31.9,0.41
103.793,-31.9,0.36
104.807,-31.9,0.34
105.792,-31.9,0.33
106.963,-31.9,0.27
107.796,-31.9,0.21
108.785,-31.9,0.23
109.787,-31.9,0.24
110.801,-31.9,0.28
111.974,-31.9,0.32
112.801,-31.9,0.29
113.787,-31.9,0.31
114.705,-32.0,0.31
115.765,-32.0,0.51
116.952,-32.0,0.48
117.793,-32.0,0.51
118.801,-32.0,0.61
119.8,-32.0,0.59
120.785,-32.0,0.65
121.706,-32.1,0.65
122.795,-32.1,0.59
123.794,-32.1,0.51
124.704,-32.2,0.51
125.76,-32.2,0.2
126.961,-32.2,0.12
127.8,-32.2,0.16
128.81,-32.2,0.14
129.791,-32.2,0.15
130.801,-32.2,0.13
131.959,-32.2,0.14
132.785,-32.2,0.19
133.799,-32.2,0.28
134.801,-32.2,0.42
136.041,-32.2,0.56
136.956,-32.2,0.71
137.787,-32.2,0.86
138.697,-32.3,0.86
139.761,-32.3,0.81
140.696,-32.4,0.81
141.952,-32.4,0.93
142.706,-32.6,0.93
143.779,-32.6,0.78
144.776,-32.8,0.79
145.709,-32.9,0.79
146.951,-32.9,0.91
147.701,-33.0,0.91
148.756,-33.0,0.78
149.811,-33.0,0.65
150.77,-33.1,0.65
151.955,-33.1,0.67
152.682,-33.2,0.67
153.762,-33.2,0.5
154.701,-33.4,0.5
155.804,-33.4,0.36
156.706,-33.5,0.36
157.808,-33.5,0.35
158.801,-33.5,0.25
159.792,-33.5,0.16
160.801,-33.5,0.29
161.948,-33.5,0.31
162.801,-33.5,0.14
163.811,-33.5,0.09
164.763,-33.5,0.03
165.788,-33.5,0.1
166.977,-33.5,0.15
167.795,-33.5,0.23
168.809,-33.5,0.04
169.793,-33.5,0.23
170.814,-33.5,0.15
171.964,-33.5,0.22
172.793,-33.5,0.12
173.78,-33.5,0.03
174.791,-33.5,0.02
175.805,-33.5,0.1
176.976,-33.5,0.09
177.698,-33.6,0.09
178.804,-33.6,0.13
179.821,-33.6,0.15
181.983,-33.6,0.09
182.766,-33.6,0.08
183.801,-33.6,0.06
184.803,-33.6,0.16
185.775,-33.6,0.21
186.977,-33.6,0.17
187.805,-33.6,0.16
188.81,-33.6,0.19
189.822,-33.6,0.11
190.805,-33.6,0.13
192.806,-33.6,0.11
193.796,-33.6,0.12
194.812,-33.6,0.33
195.819,-33.6,0.41
197.797,-33.6,0.4
198.811,-33.6,0.3
199.819,-33.6,0.2
200.78,-33.6,0.3
201.968,-33.6,0.43
202.795,-33.6,0.57
203.782,-33.6,0.72
204.707,-33.5,0.72
205.791,-33.5,0.65
206.791,-33.6,0.65
207.803,-33.6,0.6
208.802,-33.6,0.53
209.803,-33.6,0.45
210.803,-33.6,0.33
211.963,-33.6,0.28
213.817,-33.6,0.29
214.791,-33.6,0.24
215.781,-33.6,0.41
216.962,-33.6,0.42
217.797,-33.6,0.38
218.8,-33.6,0.36
219.823,-33.6,0.42
220.809,-33.6,0.44
221.964,-33.6,0.46
222.805,-33.6,0.54
223.795,-33.6,0.5
224.811,-33.6,0.46
225.833,-33.6,0.42
226.979,-33.6,0.46
227.811,-33.6,0.43
228.768,-33.6,0.4
229.771,-33.6,0.38
230.808,-33.6,0.34
231.984,-33.6,0.37
232.814,-33.6,0.17
233.821,-33.6,0.06
234.813,-33.6,0.19
237.811,-33.6,0.06
238.772,-33.6,0.14
239.815,-33.6,0.07
241.981,-33.6,0.01
242.807,-33.6,0.06
244.797,-33.6,0.11
245.794,-33.6,0.02
246.966,-33.6,0.36
247.806,-33.6,0.26
248.808,-33.6,0.21
250.799,-33.6,0.17
251.961,-33.6,0.11
252.823,-33.6,0.15
253.801,-33.6,0.38
254.721,-33.7,0.38
255.777,-33.7,0.15
257.802,-33.7,0.11
258.804,-33.7,0.15
259.817,-33.7,0.16
260.802,-33.7,0.14
261.96,-33.7,0.23
262.81,-33.7,0.22
263.815,-33.7,0.15
264.802,-33.7,0.16
265.815,-33.7,0.05
266.955,-33.7,0.1
267.816,-33.7,0.11
268.701,-33.8,0.11
269.808,-33.8,0.06
271.969,-33.8,0.03
272.812,-33.8,0.07
273.815,-33.8,0.06
274.817,-33.8,0.17
275.809,-33.8,0.22
277.0,-33.8,0.08
277.813,-33.8,0.19
278.784,-33.8,0.29
279.827,-33.8,0.34
280.765,-33.8,0.27
281.956,-33.8,0.26
282.805,-33.8,0.23
283.811,-33.8,0.12
284.826,-33.8,0.48
285.817,-33.8,0.19
286.969,-33.8,0.21
287.815,-33.8,0.06
288.719,-33.9,0.06
289.805,-33.9,0.19
290.809,-33.9,0.3
291.971,-33.9,0.03
293.109,-33.9,0.31
294.142,-33.9,0.39
295.149,-33.9,0.41
296.104,-33.9,0.43
297.325,-33.9,0.49
298.105,-33.9,0.66
299.008,-34.0,0.66
300.068,-34.0,0.89
301.078,-34.2,0.93
301.994,-34.3,0.93
302.281,-34.3,1.16
302.986,-34.4,1.16
304.142,-34.4,1.29
305.017,-34.7,1.29
306.112,-34.7,1.21
307.063,-34.8,1.21
307.358,-34.8,9.46
308.008,-34.9,9.46
309.057,-34.9,11.73
310.037,-34.8,11.73
310.986,-35.0,11.73
312.112,-35.2,11.73
313.135,-35.8,0.35
314.003,-36.2,0.35
315.119,-36.2,0.13
316.044,-37.1,0.13
317.268,-37.1,0.25
318.04,-37.6,0.25
319.091,-37.6,0.23
319.986,-38.0,0.23
321.062,-38.0,0.04
322.004,-38.4,0.04
322.311,-38.4,0.05
322.988,-38.5,0.05
324.083,-38.5,0.13
324.98,-38.8,0.13
326.102,-38.8,0.09
327.03,-38.9,0.09
328.151,-38.9,0.42
